ENB_ID,SITE_NAME,NE_NAME,NE_ID,NE_TYPE,NE_VERSION,NODE_CONN_STATE,NODE_OPER_STATE,NODE_ADMIN_SATAE,CELL_ID,CELL_IDENTITY,CELL_USER_LABEL,PCI,CELL_ADMIN_STATE,CELL_OPER_STATE,EARFCN_DL,EARFCN_UL,BAND_ID,BAND_NAME,BANDWIDTH,OUTPUT_POWER,DUPLEX,TX,RX,CELL_PATH_TYPE,PRACH_CONFIG_INDEX,RSI,TAC,EAI,ZCZC,AZIMUTH,HEIGHT,LAT,LONG,RRH_CODE,RRU_SERIAL,RRH_TYPE,MCC,MNC,COLO_NODE_ID,OAM_IP,DSP_INDEX,DSP_CELL_INDEX,GCB_CARD_ID,PRIMARY_CPRI_PORT_ID,UNIT_ID,ADDITIONAL_GCB_CARD_ID,ADDITIONAL_CPRI_PORT_ID,ADDITIONAL_RU_PORT_ID,CBSD_INDEX,GRANT_INDEX,CALL_SIGN,CBSD_CATEGORY,CBSD_MODE,CBRS_FCC_ID,CBRS_USER_ID,CARRIER_ID,SECTOR_ID,CELL_TECH,USM,enb_id,gnb_id,Radio_Port,gnb_available,Radio_Power_State,Radio_Total_Power_W
810585,CO-RUSH,CO-RUSH-TSS4xx-810585,eNB_810585,macro,v24_B_0-0230,connected,enabled,unlocked,33,207509793,CO-RUSH-TSS4xx-810585-33,11,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,220,100,0,14,180,0.00m,N 038:35:40.000,W 103:59:58.000,rf4494-661,S61V506383,rrh-cell,310,450,NVGNB_510585,10.224.0.163,0,2,1,4,0,,,,,,,,,,,,3,,usm1,810585,510585,0_1_4,,Underpowered,79.43282347
810585,CO-RUSH,CO-RUSH-TSS4xx-810585,eNB_810585,macro,v24_B_0-0230,connected,enabled,unlocked,41,207509801,CO-RUSH-TSS4xx-810585-41,7,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,176,100,0,14,0,0.00m,N 038:35:40.000,W 103:59:58.000,rf4461d-132,S51V609629,rrh-cell,310,450,NVGNB_510585,10.224.0.163,0,0,2,8,0,,,,,,,,,,,,1,,usm1,810585,510585,0_2_8,,Underpowered,39.81071706
810585,CO-RUSH,CO-RUSH-TSS4xx-810585,eNB_810585,macro,v24_B_0-0230,connected,enabled,unlocked,42,207509802,CO-RUSH-TSS4xx-810585-42,9,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,198,100,0,14,90,0.00m,N 038:35:40.000,W 103:59:58.000,rf4461d-132,S51V609625,rrh-cell,310,450,NVGNB_510585,10.224.0.163,0,1,2,9,0,,,,,,,,,,,,2,,usm1,810585,510585,0_2_9,,Underpowered,39.81071706
810585,CO-RUSH,CO-RUSH-TSS4xx-810585,eNB_810585,macro,v24_B_0-0230,connected,enabled,unlocked,43,207509803,CO-RUSH-TSS4xx-810585-43,11,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,220,100,0,14,180,0.00m,N 038:35:40.000,W 103:59:58.000,rf4461d-132,S51V611384,rrh-cell,310,450,NVGNB_510585,10.224.0.163,0,2,2,10,0,,,,,,,,,,,,3,,usm1,810585,510585,0_2_10,,Underpowered,39.81071706
810585,CO-RUSH,CO-RUSH-TSS4xx-810585,eNB_810585,macro,v24_B_0-0230,connected,enabled,unlocked,44,207509804,CO-RUSH-TSS4xx-810585-44,12,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,242,100,0,14,270,0.00m,N 038:35:40.000,W 103:59:58.000,rf4461d-132,S51V609609,rrh-cell,310,450,NVGNB_510585,10.224.0.163,0,3,2,11,0,,,,,,,,,,,,4,,usm1,810585,510585,0_2_11,,Underpowered,39.81071706
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,21,207501845,CO-PUNKIN_CENTER-TSS4xx-810554-21,13,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,4,4,select-abcd,35,330,100,0,14,0,0.00m,N 038:48:27.700,W 103:41:47.300,rf4435d-713,S61V506916,rrh-cell,310,450,NVGNB_510554,10.224.0.195,1,0,0,0,0,,,,,,,,,,,,1,,usm1,810554,510554,0_0_0,Yes,Underpowered,79.62143411
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,22,207501846,CO-PUNKIN_CENTER-TSS4xx-810554-22,18,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,4,4,select-abcd,35,352,100,0,14,90,0.00m,N 038:48:27.700,W 103:41:47.300,rf4435d-713,S61V506924,rrh-cell,310,450,NVGNB_510554,10.224.0.195,1,1,0,1,0,,,,,,,,,,,,2,,usm1,810554,510554,0_0_1,Yes,Underpowered,79.62143411
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,23,207501847,CO-PUNKIN_CENTER-TSS4xx-810554-23,17,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,4,4,select-abcd,35,374,100,0,14,180,0.00m,N 038:48:27.700,W 103:41:47.300,rf4435d-713,S61V506908,rrh-cell,310,450,NVGNB_510554,10.224.0.195,1,2,0,2,0,,,,,,,,,,,,3,,usm1,810554,510554,0_0_2,Yes,Underpowered,79.62143411
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,24,207501848,CO-PUNKIN_CENTER-TSS4xx-810554-24,21,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,4,4,select-abcd,35,396,100,0,14,270,0.00m,N 038:48:27.700,W 103:41:47.300,rf4435d-713,S61V506914,rrh-cell,310,450,NVGNB_510554,10.224.0.195,1,3,0,3,0,,,,,,,,,,,,4,,usm1,810554,510554,0_0_3,Yes,Underpowered,79.62143411
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,31,207501855,CO-PUNKIN_CENTER-TSS4xx-810554-31,13,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,330,100,0,14,0,0.00m,N 038:48:27.700,W 103:41:47.300,rf4494-661,S61V506387,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,0,1,0,0,,,,,,,,,,,,1,,usm1,810554,510554,0_1_0,,Underpowered,79.43282347
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,32,207501856,CO-PUNKIN_CENTER-TSS4xx-810554-32,18,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,352,100,0,14,90,0.00m,N 038:48:27.700,W 103:41:47.300,rf4494-661,S61V506394,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,1,1,2,0,,,,,,,,,,,,2,,usm1,810554,510554,0_1_2,,Underpowered,79.43282347
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,33,207501857,CO-PUNKIN_CENTER-TSS4xx-810554-33,17,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,374,100,0,14,180,0.00m,N 038:48:27.700,W 103:41:47.300,rf4494-661,S61V506388,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,2,1,4,0,,,,,,,,,,,,3,,usm1,810554,510554,0_1_4,,Underpowered,79.43282347
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,34,207501858,CO-PUNKIN_CENTER-TSS4xx-810554-34,21,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,396,100,0,14,270,0.00m,N 038:48:27.700,W 103:41:47.300,rf4494-661,S61V506395,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,3,1,6,0,,,,,,,,,,,,4,,usm1,810554,510554,0_1_6,,Underpowered,79.43282347
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,41,207501865,CO-PUNKIN_CENTER-TSS4xx-810554-41,13,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,330,100,0,14,0,0.00m,N 038:48:27.700,W 103:41:47.300,rf4461d-132,S51V609624,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,0,2,8,0,,,,,,,,,,,,1,,usm1,810554,510554,0_2_8,,Underpowered,39.81071706
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,42,207501866,CO-PUNKIN_CENTER-TSS4xx-810554-42,18,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,352,100,0,14,90,0.00m,N 038:48:27.700,W 103:41:47.300,rf4461d-132,S51V609612,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,1,2,9,0,,,,,,,,,,,,2,,usm1,810554,510554,0_2_9,,Underpowered,39.81071706
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,43,207501867,CO-PUNKIN_CENTER-TSS4xx-810554-43,17,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,374,100,0,14,180,0.00m,N 038:48:27.700,W 103:41:47.300,rf4461d-132,S51V609632,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,2,2,10,0,,,,,,,,,,,,3,,usm1,810554,510554,0_2_10,,Underpowered,39.81071706
810554,CO-PUNKIN_CENTER,CO-PUNKIN_CENTER-TSS4xx-810554,eNB_810554,macro,v24_B_0-0230,connected,enabled,unlocked,44,207501868,CO-PUNKIN_CENTER-TSS4xx-810554-44,21,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,396,100,0,14,270,0.00m,N 038:48:27.700,W 103:41:47.300,rf4461d-132,S51V609616,rrh-cell,310,450,NVGNB_510554,10.224.0.195,0,3,2,11,0,,,,,,,,,,,,4,,usm1,810554,510554,0_2_11,,Underpowered,39.81071706
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,21,207502357,CO-PUNKIN_CENTER_SW-TSS4xx-810556-21,10,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,4,4,select-abcd,35,264,100,0,14,60,0.00m,N 038:40:07.730,W 103:56:12.630,rf4435d-713,S61V506909,rrh-cell,310,450,NVGNB_510556,10.224.0.19,1,0,0,0,0,,,,,,,,,,,,1,,usm1,810556,510556,0_0_0,Yes,Underpowered,79.62143411
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,22,207502358,CO-PUNKIN_CENTER_SW-TSS4xx-810556-22,14,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,2,2,select-ab,35,286,100,0,14,180,0.00m,N 038:40:07.730,W 103:56:12.630,rf4435d-713,S61V506915,rrh-cell,310,450,NVGNB_510556,10.224.0.19,1,1,0,1,0,,,,,,,,,,,,2,,usm1,810556,510556,0_0_1,Yes,Underpowered,159.2428682
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,23,207502359,CO-PUNKIN_CENTER_SW-TSS4xx-810556-23,15,unlocked,enabled,5090,23090,12,700mhz,5,460,fdd,2,2,select-cd,35,308,100,0,14,180,0.00m,N 038:40:07.730,W 103:56:12.630,rf4435d-713,S61V506915,rrh-cell,310,450,NVGNB_510556,10.224.0.19,1,2,0,1,0,,,,,,,,,,,,3,,usm1,810556,510556,0_0_1,Yes,Underpowered,159.2428682
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,31,207502367,CO-PUNKIN_CENTER_SW-TSS4xx-810556-31,10,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,264,100,0,14,60,0.00m,N 038:40:07.730,W 103:56:12.630,rf4494-661,S51V600073,rrh-cell,310,450,NVGNB_510556,10.224.0.19,0,0,1,0,0,,,,,,,,,,,,1,,usm1,810556,510556,0_1_0,,Underpowered,79.43282347
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,32,207502368,CO-PUNKIN_CENTER_SW-TSS4xx-810556-32,14,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,286,100,0,14,180,0.00m,N 038:40:07.730,W 103:56:12.630,rf4494-661,S51V600058,rrh-cell,310,450,NVGNB_510556,10.224.0.19,0,1,1,2,0,,,,,,,,,,,,2,,usm1,810556,510556,0_1_2,,Underpowered,79.43282347
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,33,207502369,CO-PUNKIN_CENTER_SW-TSS4xx-810556-33,15,unlocked,enabled,66961,132497,66,2100mhz,15,490,fdd,4,4,select-abcd,35,308,100,0,14,300,0.00m,N 038:40:07.730,W 103:56:12.630,rf4494-661,S51V600054,rrh-cell,310,450,NVGNB_510556,10.224.0.19,0,2,1,4,0,,,,,,,,,,,,3,,usm1,810556,510556,0_1_4,,Underpowered,79.43282347
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,41,207502377,CO-PUNKIN_CENTER_SW-TSS4xx-810556-41,10,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,264,100,0,14,60,0.00m,N 038:40:07.730,W 103:56:12.630,rf4461d-132,S51V609618,rrh-cell,310,450,NVGNB_510556,10.224.0.19,0,0,2,8,0,,,,,,,,,,,,1,,usm1,810556,510556,0_2_8,,Underpowered,39.81071706
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,42,207502378,CO-PUNKIN_CENTER_SW-TSS4xx-810556-42,14,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,286,100,0,14,180,0.00m,N 038:40:07.730,W 103:56:12.630,rf4461d-132,S51V609622,rrh-cell,310,450,NVGNB_510556,10.224.0.19,0,1,2,9,0,,,,,,,,,,,,2,,usm1,810556,510556,0_2_9,,Underpowered,39.81071706
810556,CO-PUNKIN_CENTER_SW,CO-PUNKIN_CENTER_SW-TSS4xx-810556,eNB_810556,macro,v24_B_0-0230,connected,enabled,unlocked,43,207502379,CO-PUNKIN_CENTER_SW-TSS4xx-810556-43,15,unlocked,enabled,2459,20459,5,850mhz,10,460,fdd,4,4,select-efgh,35,308,100,0,14,300,0.00m,N 038:40:07.730,W 103:56:12.630,rf4461d-132,S51V609619,rrh-cell,310,450,NVGNB_510556,10.224.0.19,0,2,2,10,0,,,,,,,,,,,,3,,usm1,810556,510556,0_2_10,,Underpowered,39.81071706
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,101,182035813,-,222,unlocked,enabled,55940,55940,48,3600mhz,20,150,tdd,64,64,select-abcd,3,0,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518695769,mmu-cell,310,450,NVGNB_511077,10.221.129.83,0,0,0,0,0,0,1,1,0,1,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_0,Yes,Error: Number of carriers exceeds allowed limit (4 > 3),
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,102,182035814,-,223,unlocked,enabled,55940,55940,48,3600mhz,20,150,tdd,64,64,select-abcd,3,22,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518698072,mmu-cell,310,450,NVGNB_511077,10.221.129.83,1,0,0,4,0,0,5,1,1,1,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_4,,Underpowered,0.09486833
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,103,182035815,-,224,unlocked,enabled,55940,55940,48,3600mhz,20,150,tdd,64,64,select-abcd,3,44,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518672600,mmu-cell,310,450,NVGNB_511077,10.221.129.83,2,0,0,8,0,0,9,1,2,1,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_8,,Underpowered,0.09486833
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,105,182035817,-,222,unlocked,enabled,56140,56140,48,3600mhz,20,150,tdd,64,64,select-abcd,3,0,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518695769,mmu-cell,310,450,NVGNB_511077,10.221.129.83,0,1,0,0,0,0,1,1,0,2,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_0,Yes,Error: Number of carriers exceeds allowed limit (4 > 3),
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,106,182035818,-,223,unlocked,enabled,56140,56140,48,3600mhz,20,150,tdd,64,64,select-abcd,3,22,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518698072,mmu-cell,310,450,NVGNB_511077,10.221.129.83,1,1,0,4,0,0,5,1,1,2,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_4,,Underpowered,0.09486833
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,107,182035819,-,224,unlocked,enabled,56140,56140,48,3600mhz,20,150,tdd,64,64,select-abcd,3,44,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518672600,mmu-cell,310,450,NVGNB_511077,10.221.129.83,2,1,0,8,0,0,9,1,2,2,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_8,,Underpowered,0.09486833
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,111,182035823,-,222,unlocked,enabled,56340,56340,48,3600mhz,20,150,tdd,64,64,select-abcd,3,0,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518695769,mmu-cell,310,450,NVGNB_511077,10.221.129.83,0,2,0,0,0,0,1,1,0,3,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_0,Yes,Error: Number of carriers exceeds allowed limit (4 > 3),
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,112,182035824,-,223,unlocked,enabled,56340,56340,48,3600mhz,20,150,tdd,64,64,select-abcd,3,22,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518698072,mmu-cell,310,450,NVGNB_511077,10.221.129.83,1,2,0,4,0,0,5,1,1,3,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_4,,Underpowered,0.09486833
711077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-711077,eNB_711077,macro,v24_B_0-0230,connected,enabled,unlocked,113,182035825,-,224,unlocked,enabled,56340,56340,48,3600mhz,20,150,tdd,64,64,select-abcd,3,44,400,0,12,-1,0.00m,N 042:00:10.321,W 101:45:37.501,mt6402-481,S518672600,mmu-cell,310,450,NVGNB_511077,10.221.129.83,2,2,0,8,0,0,9,1,2,3,-,cbsd-b,standalone,A3LMT6402-48A,SAS-Viaero-No-PAL,-1,-1,cbrs-lte,prod-gr-usm,711077,511077,0_0_8,,Underpowered,0.09486833
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,1,207635713,NE-HYANNIS_DT-TSS4xx-811077-1,222,unlocked,enabled,1099,19099,2,1900mhz,20,442,fdd,4,4,select-efgh,35,0,400,0,14,0,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422309,rrh-cell,310,450,NVGNB_511077,10.221.129.82,1,0,1,0,0,1,1,1,,,,,,,,,1,,prod-gr-usm,811077,511077,0_1_0,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,11,207635723,NE-HYANNIS_DT-TSS4xx-811077-11,222,unlocked,enabled,2000,20000,4,2100mhz,10,430,fdd,4,4,select-abcd,35,0,400,0,14,0,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422309,rrh-cell,310,450,NVGNB_511077,10.221.129.82,2,0,1,0,0,1,1,1,,,,,,,,,1,,prod-gr-usm,811077,511077,0_1_0,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,12,207635724,NE-HYANNIS_DT-TSS4xx-811077-12,223,unlocked,enabled,2000,20000,4,2100mhz,10,430,fdd,4,4,select-abcd,35,22,400,0,14,125,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422303,rrh-cell,310,450,NVGNB_511077,10.221.129.82,2,1,1,2,0,1,3,1,,,,,,,,,2,,prod-gr-usm,811077,511077,0_1_2,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,13,207635725,NE-HYANNIS_DT-TSS4xx-811077-13,224,unlocked,enabled,2000,20000,4,2100mhz,10,430,fdd,4,4,select-abcd,35,44,400,0,14,240,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422312,rrh-cell,310,450,NVGNB_511077,10.221.129.82,2,2,1,4,0,1,5,1,,,,,,,,,3,,prod-gr-usm,811077,511077,0_1_4,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,15,207635727,NE-HYANNIS_DT-TSS4xx-811077-15,222,unlocked,enabled,2200,20200,4,2100mhz,10,430,fdd,4,4,select-abcd,35,0,400,0,14,0,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422309,rrh-cell,310,450,NVGNB_511077,10.221.129.82,2,3,1,0,0,1,1,1,,,,,,,,,5,,prod-gr-usm,811077,511077,0_1_0,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,16,207635728,NE-HYANNIS_DT-TSS4xx-811077-16,223,unlocked,enabled,2200,20200,4,2100mhz,10,430,fdd,4,4,select-abcd,35,22,400,0,14,125,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422303,rrh-cell,310,450,NVGNB_511077,10.221.129.82,2,4,1,2,0,1,3,1,,,,,,,,,6,,prod-gr-usm,811077,511077,0_1_2,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,17,207635729,NE-HYANNIS_DT-TSS4xx-811077-17,224,unlocked,enabled,2200,20200,4,2100mhz,10,430,fdd,4,4,select-abcd,35,44,400,0,14,240,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422312,rrh-cell,310,450,NVGNB_511077,10.221.129.82,2,5,1,4,0,1,5,1,,,,,,,,,7,,prod-gr-usm,811077,511077,0_1_4,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,2,207635714,NE-HYANNIS_DT-TSS4xx-811077-2,223,unlocked,enabled,1099,19099,2,1900mhz,20,442,fdd,4,4,select-efgh,35,22,400,0,14,125,0.00m,N 042:00:10.321,W 101:45:37.501,rf4439d-252,S51U422303,rrh-cell,310,450,NVGNB_511077,10.221.129.82,1,1,1,2,0,1,3,1,,,,,,,,,2,,prod-gr-usm,811077,511077,0_1_2,,,
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,21,207635733,NE-HYANNIS_DT-TSS4xx-811077-21,222,unlocked,enabled,5150,23150,12,700mhz,5,442,fdd,4,4,select-abcd,35,0,400,0,14,0,0.00m,N 042:00:10.321,W 101:45:37.501,rf4435d-713,S61UA02563,rrh-cell,310,450,NVGNB_511077,10.221.129.82,1,0,0,0,0,,,,,,,,,,,,1,,prod-gr-usm,811077,511077,0_0_0,Yes,Underpowered,66.11339697
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,22,207635734,NE-HYANNIS_DT-TSS4xx-811077-22,223,unlocked,enabled,5150,23150,12,700mhz,5,442,fdd,4,4,select-abcd,35,22,400,0,14,125,0.00m,N 042:00:10.321,W 101:45:37.501,rf4435d-713,S61UA02564,rrh-cell,310,450,NVGNB_511077,10.221.129.82,1,1,0,1,0,,,,,,,,,,,,2,,prod-gr-usm,811077,511077,0_0_1,Yes,Underpowered,66.11339697
811077,NE-HYANNIS_DT,NE-HYANNIS_DT-TSS4xx-811077,eNB_811077,macro,v24_B_0-0230,connected,enabled,unlocked,23,207635735,NE-HYANNIS_DT-TSS4xx-811077-23,224,unlocked,enabled,5150,23150,12,700mhz,5,442,fdd,4,4,select-abcd,35,44,400,0,14,240,0.00m,N 042:00:10.321,W 101:45:37.501,rf4435d-713,S61UA02561,rrh-cell,310,450,NVGNB_511077,10.221.129.82,1,2,0,2,0,,,,,,,,,,,,3,,prod-gr-usm,811077,511077,0_0_2,Yes,Underpowered,66.11339697
